Unnamed: 0,MAGAID,MatchMAGAID
2085,53c393267fbc2bafb849e03b4334a39d43ae665aecfacfd235461c7b93c95947,05d52dfc3e44cf9d3ad858ac10dabbe6aed1cee9f67dc854edba76686c9efe8b
2087,53c393267fbc2bafb849e03b4334a39d43ae665aecfacfd235461c7b93c95947,1e02345bb70d25360325fead821fb25fe772b3d5213dc34069c4552bc2e14031
2100,53c393267fbc2bafb849e03b4334a39d43ae665aecfacfd235461c7b93c95947,4f811ef58a6819190ee0dbb6f0164abc895c4ce82bee9dacd50f51a6fcbe0144
2103,53c393267fbc2bafb849e03b4334a39d43ae665aecfacfd235461c7b93c95947,e9f6488d7fe400ddc0a9ac2a04be796ada2243ef58bc5988b7ce4c720e0d4440
2111,934a1eb9cc6a3a3ea2d79d887038f1d9c8faebe226f0a3987c4beaff3cd88d01,b4b4685a3f7ad376713e8fd60b995344c1f652fe6313761825a0b8eee8c70fcc
2112,934a1eb9cc6a3a3ea2d79d887038f1d9c8faebe226f0a3987c4beaff3cd88d01,13a93e526a9585f59f9a59f3088345f967c4db4d62dfd328cb7bb60a5a9caf63
2114,934a1eb9cc6a3a3ea2d79d887038f1d9c8faebe226f0a3987c4beaff3cd88d01,f5fce59594b54bc58969f4e9df75a01fd8eaf670dd0e7d2b8a749faa76bd472b
2115,934a1eb9cc6a3a3ea2d79d887038f1d9c8faebe226f0a3987c4beaff3cd88d01,d51e720a2de7b20660b944eb3f8b7d98ab176ed981251041d64cc09453758fa5
2117,52327d3aff3c2546f988a770bb1d9da44f8228ffb740eefe50c4469e5cec9005,5b1e9ee3c942cc26b7460a25241699c9375c0c5296e5e61ce78f6ee1e9588f59
2118,112e48e65627dc723d7e678957328ce672eef300bcb5274089dbc75118840360,11dba75df3bcd727b74c5d160dd1871f5bdf9714e9211611c9c6fd1d25bf12a6
2119,6769b30e6acfa05917478de3972604f2b6e5c29ae8695c961217c01eac3a887d,20c55e2c84a29268044884387f81ed596e52ca0a92826dc7963ed7ef08e2d2f3
2123,852dd85d2a8ac937a915b958b70625d0bea72e05434bc1ee5ca845cf68e4461d,489ff202e230c61ac2e537d0953bc39d60d7c4e1a66710e928b7f24800f21b0b
2129,d29c224ec8e35db00b2a600c60f4a3eb9528afe9c77f3fff4b3d83d1cfab64bd,9f7b19161cecd0ca9ab5139c50a6d5fb140bdb2e7b2ae2c4eda12f0a034ae175
2130,ec0c5edeab2041f8fcc2672a404fc86a1c0af449bd2aec8853b098105c0abc60,895d3c79385ea4311dfcc28b993d121c18cc02a1a045083b146e79a4ecf9f5f9
2150,3c42fc700e446546c0346fab5d2a2ce91679fd2fcbd37edf9250b531c4bbe9da,0b90bc60c8a911a095a8921973f6a730ba22c4463cd50568123cfed8fc2e7fa9
2158,32b0520d5d2d8d43b1c05a8bcc7d9b661509a48b4cb144b4a8c8afbc5ee61e41,ea95a95889076eeb6dea85bfbdae400069e5113296f5acf2fea26ea4e7d03aad
2162,32b0520d5d2d8d43b1c05a8bcc7d9b661509a48b4cb144b4a8c8afbc5ee61e41,1f104b8931f5f2c3517466670e946854e0b4ba0a1a9159a93ca204ea55a78326
2167,2a87524186f5f8cfbb259d10dfe8fa9886ce15d2bdbd2add7dc1e713aa5f9fe2,deba0eae2201aafacb3d80c87e03b5bfd33eeff196cb916030ea0ff6d262f7e2
2171,c7148ceecf0c88036ff8d7e74db947a375965e74348d819b52da161f3860d5f1,21bb74e8d4d81696adb37145eae13e563cf904d39a45dbac4f081c8b620428be
2172,c7148ceecf0c88036ff8d7e74db947a375965e74348d819b52da161f3860d5f1,8ba37fc51a15f4f901e2c2838f63afb3fed5c5aa39be204b4db67d3241520046
2182,e270dfce5eeae3cb82980b818c83db8849e0f85cd4721564d71e9b59a5702869,945d230f9a2c8c2bd081b7dd8c8b2be4743890db58487f1643d158e80bb5df39
2184,6e2f3827f6074910a05228fbd0fc6f0edd4f66de7850bc31259fb6d6a2adedd6,965488f8171749ae6efd4cff7a5034698981a1137b69a0c79c1db6bab07a57ab
2191,7fb44be9be1e2d852a35ceded5f457ceb6e4ee2202b7bbcc688c062ced74082f,6e6889270ec798e126ed13596e6445aa25b0f3681e7e7c35e9d63e47ac5f6a56
2192,a7e90cfc3d3282e7e0f751c086c3fde3b27137bea86d51cb5c16a66f1509017a,e12c58143256975acb19167f9cd4355a72cb35a799506fc321e0d5dc4558e448
2201,560f832206bff7639908455f5b5cdc66b038e0470e8f26df64ee39d821fb3368,e1ad1408fe69d8ab30e4d358b776455d238d07bc789ed86d1afeba28124508b9
2202,f42c87b5b8bc7768faf6190fb28c0da003015435f9df8e7afd90abc746484594,9bf59dd98a122d27db3c2274df7d04a76f8b4b6c90d6a86de9769ff127796b00
2206,42f08cc049318bd9dfcdd62d5fb0e717c87dab796920e3c7d7c7c63fb2c30a0b,30001b48d0d878b9f09d23f9bae20e71dd542929d4d450a27c4dc20877ce0336
2209,23d2401fc4aac712bc2d6a137180631a0612df6bc13fca87afb5106cda767ae8,de049e6e1a5c20795a1ad56c99b5eb49c0504ad1d99e19b4cd8ad82c66660e8b
2210,519baeb276a09d8e65dc5a7ec37536f63579de430ea055ff86415926f0558e81,6f450da703adf143d3f794b48d057e3e4b28a328a5b88b5c8483469fb98b097f
2212,519baeb276a09d8e65dc5a7ec37536f63579de430ea055ff86415926f0558e81,d408d14dbad69d6c070177cf39ac7e4675123cf88b85a853565dfa50f871e362
2214,fc21f9afcf911e66cb7e8e9af4f09f02eef74a6cb508d2a9eff24e54154d1de7,4fe6dd96356f8b99f37b2a1b1ed2f2e742f1513b90aec4739982b7434f57908e
2216,fc21f9afcf911e66cb7e8e9af4f09f02eef74a6cb508d2a9eff24e54154d1de7,b7f29c8684489a65bdfeb3025369c89064281742b6331dacb177794921958ce1
2217,fc21f9afcf911e66cb7e8e9af4f09f02eef74a6cb508d2a9eff24e54154d1de7,1f748bd30dcd2922b7dea4336e0c372f5403082ef4d160ccb30d354ae94b20f5
2218,fc21f9afcf911e66cb7e8e9af4f09f02eef74a6cb508d2a9eff24e54154d1de7,28cf8be782412f72a2c52b6dce268c73d5209a2c063b4fac9fa1b6e5622b46ca
2223,fc21f9afcf911e66cb7e8e9af4f09f02eef74a6cb508d2a9eff24e54154d1de7,ae19497e6ce621697e4134bfd961c819bcee917d4726fd3d114e3ccc8f405d0f
2234,fc21f9afcf911e66cb7e8e9af4f09f02eef74a6cb508d2a9eff24e54154d1de7,5577e642796fe052b6822c00be8b582f154835caa97b45f5ee4fff76930ad52f
2239,fc21f9afcf911e66cb7e8e9af4f09f02eef74a6cb508d2a9eff24e54154d1de7,8daf5ed57d80395500dc0b072dd8d269b164970104fd96f74b83a06f18269900
2240,fc21f9afcf911e66cb7e8e9af4f09f02eef74a6cb508d2a9eff24e54154d1de7,dc1f56d9b7fbf9aac5dce737d09e99ad2da629b38f71494d2bf2475f4fc4623f
2248,e0be9af60b4ee272c177230b2734c241c2a8706501ce81fc31bb8ad452c961c1,69f77cd58b4e8d04f11fc20c1db650b807df5fced46c2ba5c4ae642460da6552
2250,9c6d5a85c4b66b356373d7e4853c3a87f007c272ac8a4fba7753381541048689,2668cb74687b58163b49a45075ddbc4e98f296bae154b4a778a3a3f247e43c3a
2252,ed82a639d8543aabf6cafdb1b453b2295709b541ebb2d2c2cbcee798e58437f9,dd2e8c73029a37bfe5d7b31f35a3709d5556bf38b7953415b4671919823716c4
2261,f932a75ebf10d0f5c422ca1d7e5e685ae5b6da3855716ddfdfc61292bb97b092,8ca7b3bdfaa2780201f0a4c0f7f84ee5f36f8ec97b5f0bcd3c0af71c8f44f828
2281,98dd58c1b087fe74f3178e93d33a650af2c486e0340685e2932a760d91fd3dba,2e0e241dc28debc2bfab32515012c896800c851f5f07eb97b20576eedf613d0b
2282,98dd58c1b087fe74f3178e93d33a650af2c486e0340685e2932a760d91fd3dba,209bbe8b8beefb0152c9853232383e91d24c3afa168e7d10c60cc52f196ec47b
2284,98dd58c1b087fe74f3178e93d33a650af2c486e0340685e2932a760d91fd3dba,277602753c30a5bd59f5c206568875ab9b24748ab00624578d6f467c0001e904
2285,98dd58c1b087fe74f3178e93d33a650af2c486e0340685e2932a760d91fd3dba,c950364722f7a593da4f33bd4c49bfc60c7fd3caf71c5e77e241e2de6cb02b1e
2296,c0ee6e2079e91d3a60a5cc582d2423d8e2961ec393de0bb5ed748cc90730337c,7655421a17bf438373e4d203ed8567e9d5afe03d8aa44f1a7cd150ac18a2bcd2
2297,c0ee6e2079e91d3a60a5cc582d2423d8e2961ec393de0bb5ed748cc90730337c,468ebc7097e08f383ce69d2230c3ae05b11213c0f6009cf4608bcf2d05886385
2302,c0ee6e2079e91d3a60a5cc582d2423d8e2961ec393de0bb5ed748cc90730337c,f52adc601ae5cd34816a2323d3b5862c74171a2610e37e0cee7c5e0bdf14d111
2305,c0ee6e2079e91d3a60a5cc582d2423d8e2961ec393de0bb5ed748cc90730337c,18b033f1c7e7e60ebd7b318227701f2f3e7bf228af9e8c68aa25dfb8a39609f9
2312,c0ee6e2079e91d3a60a5cc582d2423d8e2961ec393de0bb5ed748cc90730337c,a9ed0977d1652a80846b5e37eca29ab09b61d664bf0fbdde8ff896f9126e0d3c
2317,c0ee6e2079e91d3a60a5cc582d2423d8e2961ec393de0bb5ed748cc90730337c,2874fc90937883dbc19ce80c3d1305c325c2b82d0423dfe47fced51d2a8de3ff
2326,741e69bd787a4b24813635ca3ea8087910f7cf6e703919989b5ef7b832ff2541,b4a8be9894639a5712c63ac601fe2b2e371c5698c6d0215a2e667fe623870816
2327,2ad3e77a717f97e8fafb65bffd34ff6cb0f7ae32470a8a9080f45cda2b8994aa,75e889ad371e34fead0e854c0f11bc649a0a090c305af1e07183d5edbc1d296e
2331,97e59b0c52a359e527bac905dee672046ab1780ded4fdc97b43fbce39b79fdcb,cf6ceaba9cec29dfe1f5eab372ba066b259f596220ff74d7b7b3aae1bf5e3c08
2338,1b5301aa04700da3cb51321daa9b54f0acf0a67cc8693561c50708e3c35f125a,674b2da83edcbf070c130346b0bd5b99e8d8e219e84478e689b5350d4f37b9f3
2341,1b5301aa04700da3cb51321daa9b54f0acf0a67cc8693561c50708e3c35f125a,b2fd322d88216461e47dfc5fdd95fae393f59c760b832ce961c0261ac6e44e8a
2345,545f22cd66fd6315a88610ca92aa61a6f170d657c6fe5ede0b703a4a68256d49,df3713f116bac862f032bb72cb71e87f39867dd4e9fcd08301cd6c281e193b25
2346,6b76a4e2d8ed097fcf638f36cabe9df1d4a5115af4830454ffb0321877ec52f7,ca39d65a450c6d1cb4988f45b4225d343b489f5aa34d3d220958dc0fa29ddb25
2353,6b76a4e2d8ed097fcf638f36cabe9df1d4a5115af4830454ffb0321877ec52f7,6215b7ed0b2d6052d555232e86cfd7456be2e697468fd96503a112f090baa024
2357,97a9b7678ce385e2581d715b6500100ccb5c6e167aec6019a1a855d8cef81509,bafe55604ca1a93c2b2c17fd4e7db4fd6126afc7254790ff10a1940ace6fd46f
2362,97a9b7678ce385e2581d715b6500100ccb5c6e167aec6019a1a855d8cef81509,fb626114d0e20f8ff24e8119cab0c733affdc09fe254722186dc1c42dba6d579
2368,97a9b7678ce385e2581d715b6500100ccb5c6e167aec6019a1a855d8cef81509,c483f8a7da90086a7fc398211cd4963888a038bf7eca193d8d3af7772ce8c5cc
2370,97a9b7678ce385e2581d715b6500100ccb5c6e167aec6019a1a855d8cef81509,a3d7abda6f67f0f19fbf8ce72e4cd87f34042b448d405e66d5d53ecea2e4ba3d
2374,97a9b7678ce385e2581d715b6500100ccb5c6e167aec6019a1a855d8cef81509,a71d02e71e4b3ecfca787c62cb47d011489e703243e78ff030a3216cade1aefe
2377,97a9b7678ce385e2581d715b6500100ccb5c6e167aec6019a1a855d8cef81509,abb64767c747071ec7642db124e366d6259a01c426aabfb7d4d829545bdbcbe6
2378,97a9b7678ce385e2581d715b6500100ccb5c6e167aec6019a1a855d8cef81509,34fed4a1cf6b5250fb0228ba4efeb84d6daafe29bbc76d961f41b3234da0694c
2379,97a9b7678ce385e2581d715b6500100ccb5c6e167aec6019a1a855d8cef81509,3470438261eaec51182d610f7dfd035f38ffaa0015c0f9e7d920c277df49a605
2382,97a9b7678ce385e2581d715b6500100ccb5c6e167aec6019a1a855d8cef81509,95ef823410fcacf2b7b480a2d70222e0701f7a5bb76a08c3e4fa42c622f0c62c
2383,97a9b7678ce385e2581d715b6500100ccb5c6e167aec6019a1a855d8cef81509,cf8332108cbd09b092509df657a26f0379a5bc06ca3cc4137353cbdd4fdd7807
2384,97a9b7678ce385e2581d715b6500100ccb5c6e167aec6019a1a855d8cef81509,b2b9581e3d082eab90e6609f381d2b65333dccdd121a13a0a88918789c5110b2
2388,a04d11440e129e1e5e9a20f0d6585ec61b7d9c65d0219779885ee14873e9d234,2a7e8da3aa4c98f69de96f71358cebc9040d0a4587718dbd9ed192883c7d22c2
2391,b14bac337d8ff3d1b3798633688bf62402fc12a4930aa4cddb9e1b854343dfd9,74015a43dee8395025c7b133d5885106770b7a6a0cc8d5a00efed73f6ed56d1a
2392,b86317fdd5cd5f1eabe875b55fd9bf3de62b74500468f70e7d32b1d511dcdb98,19a3b20966c28057f9750e6a1ca208b9db255198d3e420706bf649f4e0f15f18
2393,56cde0892015a48e5dfdf3570966f3b0a60d4b5c08b23c46bed421a3ae4a0d7e,7b94858c6e5dad16e6248166f0ca94acc01dfe3e81fbb0dd3f8fca020f2a7033
2395,8ee7f897406c4121732ca88a155ba714abb6909374971debd3ee9981064fc352,ceecd57f590c97a9d1547ac6711e545eb342c7d6bb59d56bf5e9621fb632a91e
2399,70e75eb40d881fea537cb183bc2855ddb4cd483327fd4cc2e42fe4d5ef6790d1,a39c34dc83f3b39549815b82df33ae7d9295f913de484120de6de68a26470c70
2401,31dd45a8ac7b7dd11dc30d056fec6f3174df43c6be4c32d04eae1afb8c3c2ae3,0514a5c115ced6d45dc367b99efef9f09d965cc8310849ca3365df24c903b209
2402,fcd63d70d3c141d50d4a9b0eba8c9af0e83975d3553c633883eac0806422ef8b,3968055ba4193a111575c643e4b2a7f5cbc5acd117d76e8fb7d98b1a7fe2ad1e
2403,4d4571efeebe393aecf6b80c5a27c118e0f631828396ef46741ccc9bc33c5924,5d4e560f5ee965a08d111715a446751a08c8bc26cee83abb6089e41a09932549
2411,7bd70ec8745ce84200b369fd8a30193ff84608fba6c21d7e15e9c08c46389c81,3c7c6c772788332df10db708e65076ba1bf90fe7741fcc65f7695fa11932981d
2412,a1e071970f10774c0d36eddfd26bea72b8b761a44f8db5f249493e2a3786e16b,621cf9086d077079d80556824ee71da613ea7f2fb2fe9589f778f492e7a1edb8
2414,18ba3dd35e15f688aea062c0e752d38130512983bc6f420769c39795e6dd04d6,a9b4744c4a8e22a8d72f9b53b9737d049db5a7faeb8165bfb7a4785009896df0
2417,be5540c92382e90a5ec9249344bd954622bac128fceb0d2893fb38544a155f63,02faf0d89d47f4a8d69f82c4e221248709054758e9e424a7919f0f868ef062bc
2420,d4c7cb11c19f5ebb972f936c7945ca0af41cd6e6ed644a092e077f987807246e,8508cdc8a51bb465e628eb06f23eb90dfd107a328762629072e65e3d4a115ff8
2441,bcb02fdee68a9d46f97977c685720b4f9270c4ed709141f2563da42d5413b6ab,ff2df3a6e9d3d1b196a2e4492ab32ddb30b7c23e85b8b3135f5b84d9008c18d4
2447,be4944f5e99087b4e3507ce5539cbced1bd533623fa88a137595bac8f922c7c4,cc904019cd0f41b2063463e270e2e1938789964058156bdfb85d976250922a05
2460,8bdd2697a5e7f54d7f0b8a173ec137a90f16ed51e3ccfa5ebb80f417f721b89a,3a8d2cadab54002347756dfa7c8db2171c75d502ed7ae46fab958b7d262cf7dc
2469,219f229d26a0c49278e4cbd788767e33b696f4d469143a97cc5da3fae7beb65c,1b95a65ade210fa03e88cdd98fd809331cf8fd954730f6d7664837781e494c23
2475,ecc0f98d0aac1d8a4d6c027f50bc3135c3358f7a62618ae852a442b1d3924ba5,18fa618c9ab0428bdbf8404d57f87b69abcfabde791647ac039cde7f8485432b
2492,dcd40840a2687d8aab68bf85ee7f51e412fce83a99563f759c3cb67d37bf9319,01dfa6c2a435eb7ab798cd427bbd952858d3a856bd827bfe5d824d91d0b1f9c0
2503,d3d9eb3b7c21c052c9bacf0b6b0544289c8935900723f428fb4369bebd1839eb,3fe5b53f56420b7a2abaa47f9d46ba025ab8d1d3a260503f29ee76e9b5ef7905
2511,377bb3df37004214229428450fe8f31f1739f975a6b2431001509d79dbad83c3,bcdde6d3cfba43413d9ad7f41da31021bb15f992dece5167beaa39496cd1be4f
2518,377bb3df37004214229428450fe8f31f1739f975a6b2431001509d79dbad83c3,f21811ff869bfa646774132a9bb68e7ae3ad98ae9f8b1ef4eb532d635129e1da
2519,377bb3df37004214229428450fe8f31f1739f975a6b2431001509d79dbad83c3,0061c57615cf06e7cddf00d738468bfedb896a53d70046aa37e0cc020ed9aa56
2520,377bb3df37004214229428450fe8f31f1739f975a6b2431001509d79dbad83c3,70da8b7563c795e36f3d05e0ef510e75ac0915cb8efef84b6292f64d8fba8456
2531,377bb3df37004214229428450fe8f31f1739f975a6b2431001509d79dbad83c3,842f167b5e40341b7d32bdbd533eb1fff8a4f32abc12ef6d6eabf2e5d453fa04
2532,377bb3df37004214229428450fe8f31f1739f975a6b2431001509d79dbad83c3,a7c527d2b9f4717353bd6be075a83cbfa97841f44d31e771f2d895436e6080f9
2533,377bb3df37004214229428450fe8f31f1739f975a6b2431001509d79dbad83c3,5fd1bb85543fbe05ab15393a615c26a872fd509696cc87259402360c5464e2f6
2534,a07466905b53ba4246ec8759099a903921e6bf4dd650f22b03f43681033c149f,33bc21685ea6f267fb2586baa1ca628494fe6f1e44a985833e0faac01c31d0f2
2554,48bbc73def1e64f6be8fd5a7fda96e63e38ca7a83312f67098ce87f6bf78ad18,d7812d7403b1ace00e9ff3c11aac947e7f17b60194b1cc6d83757bac885722b8
2556,48bbc73def1e64f6be8fd5a7fda96e63e38ca7a83312f67098ce87f6bf78ad18,da20905ec01cbd6a9e86badfa5b864624a3f65d55bfc1fae424f3b7f719c9064
2567,48bbc73def1e64f6be8fd5a7fda96e63e38ca7a83312f67098ce87f6bf78ad18,a2ec66372ffe40967723b5d9b90f00bdbb03b1ff1bae20726fa50531c5ed73aa
2571,48bbc73def1e64f6be8fd5a7fda96e63e38ca7a83312f67098ce87f6bf78ad18,55fc0dfd38656306867fdc2ecf7cc1099b9ad6bbb3a2c55b804c6aa143716832
2578,48bbc73def1e64f6be8fd5a7fda96e63e38ca7a83312f67098ce87f6bf78ad18,1ac48c6120899c3d44cd5417a9dd612f05ae5b845b5b59b5b83a59f7880b5e65
2579,48bbc73def1e64f6be8fd5a7fda96e63e38ca7a83312f67098ce87f6bf78ad18,6b3df7bd32696ed923847873332b76aac61e2f8159a119bba8c6e23491ecd59b
2581,48bbc73def1e64f6be8fd5a7fda96e63e38ca7a83312f67098ce87f6bf78ad18,2f717d4476b77156be44c34f5efbf663a5c2229a80fee8b6fff5508589b55f0b
2582,48bbc73def1e64f6be8fd5a7fda96e63e38ca7a83312f67098ce87f6bf78ad18,307dfc7658cecddce4b27c4fe4c12e1f6592f1dec915ae0abfb365df1806f9eb
2583,48bbc73def1e64f6be8fd5a7fda96e63e38ca7a83312f67098ce87f6bf78ad18,3356094d596203bb90a913553f443ac0bae93d886547a23d392e88e106b4acb8
2599,48bbc73def1e64f6be8fd5a7fda96e63e38ca7a83312f67098ce87f6bf78ad18,3a946bbbb0e523b79d2f756675cbc15b98e5a02bf66c7cc3edd7fe00fbb51357
2608,c4ed3ec25bd53e56127f6ff7052d86114efe74cc5ff741f6c44de0c889dcb744,6184b99feaf266d6cd530c6873a58e61a3a749209628798f3bd6b0130c40502f
2609,4827e5703143916cd936a3f00ff0b8fce28fed9bd06b05e95fb1cdf8c160cfe9,a477cec082bce24e27074c4ffb7b346db64c9fa9543d459e9ef269384ee2f177
2611,b8af90e927c75f124777bbe691ce6c7cd3c0c11cd63574fca8391d3c52ee0693,ca79e483890fe5502c650443163804883fcbcada531a32fb320b046bcfa829ba
2613,bba5980db1eaec40e1f8ed4c05fd4b464932027f1280853b0c56e2ddddab4541,74445a7cb0065b8dfbb4f8ccfb5da47c7dcf9c68921b1d711c622aa763a88f0a
2616,4c2c47927b54dcb2d1756cad5c827698eb96f153f8a5a93b984b5ffabd6cb43d,b2bf0f50e6223001fe389a06f4276ad3433800c474b48cdc0910896c8646a48e
2622,28ea2d1674c71682419df86d33eb9c76e3880c2b1a45fe769b6f45ef192c22bd,a22bc1d6ab6d09be127c517ca7d7308951bd2c384818ca112a4519c4e8540e21
2627,5edb272e82c1264caf2a48b4c4b2d99121639f79b5455067d6c81fd9d43cc7ce,167971c8e34ee68a120303074c2f1ad6156fc792988c1c522f77a2eb23906b99
2632,9911d7e66c85fe957a01ccbf200b48d2828cb9ea4225ac0148eced72fb9505d6,7b831d0df0de8960e206ed32a9e7ec8ec5ff627fc8651824041be864735da29a
2642,ad7c798e391a57f8d3510059b06f48de5071d36e313d3215f951f4b02bda0ed7,b912ef06f83ef9127ec205fffd5400d19b19838111ad7a04ca85d6532f0fb7ee
2643,0718628f248011fc9a0e1bf9355114e2cca8fa9c780e0f89ad7c417e0371408e,1ba8ca93cb41ffd8980af89d3da3758fb56a5e84fe9e30e1de5a7c00e345e3bb
2646,0c03bd593ec516df2285e4eb20dd8d92b0eec811c13e566530e9ee4c3fdab974,7c25166cc3f4d0ebf1e64f7c375e7ed7222cc7ecccf7f73b806f45ef16be307b
2648,0c03bd593ec516df2285e4eb20dd8d92b0eec811c13e566530e9ee4c3fdab974,89a3247980a1bdd825277d01cab788ab510988605d6ea663c2de4ca33147d257
2649,0c03bd593ec516df2285e4eb20dd8d92b0eec811c13e566530e9ee4c3fdab974,487570614e8339796ccfcd9b02422af8f1a8541dcf3e593ad7c803aa1e5215be
2650,0c03bd593ec516df2285e4eb20dd8d92b0eec811c13e566530e9ee4c3fdab974,479d3e0eaddc4c6b56c4d757c5e61fe81139436a9741a4e00ab75f86e9db089d
2652,0c03bd593ec516df2285e4eb20dd8d92b0eec811c13e566530e9ee4c3fdab974,193b586422644f771b77a81c91a7bcc9e2dc2972058a539b0cf237b16f67b6e6
2653,0c03bd593ec516df2285e4eb20dd8d92b0eec811c13e566530e9ee4c3fdab974,022e2a44fe4452b2123306023c814bcdb9f614243295bc4836082bee13a04952
2654,0c03bd593ec516df2285e4eb20dd8d92b0eec811c13e566530e9ee4c3fdab974,82f2a0e261c5c8116ebcd671d618ed1f05101d74a84dbad723689f98696d5782
2655,0c03bd593ec516df2285e4eb20dd8d92b0eec811c13e566530e9ee4c3fdab974,7bfb1102326ea28bc547d3fe37ef53797553d3a9724b218f7222e338298fa43f
2661,fb43f1ffe1cce7d8da0072a85be1a304d174e9abe1ccf262fc5c06810be5dee4,891ae57709b234baacf14233285b6ac506ab304801c82ae95e9fe8b981855e31
2662,d3f03a1d9934fef6d82ed2e822a54fdcf240e12c77eea56b6a1267d5f41da56e,c7a05bc21dc664037d743e1f07017fc15a54bb4156ce2562b4a85f2c207e2348
2663,d3f03a1d9934fef6d82ed2e822a54fdcf240e12c77eea56b6a1267d5f41da56e,a486b58016f5921aec6dcb9a3b2de61a367b6082a950bc5bfbb1136bac8679d9
2665,41346539cd60f9609af91e0cacc25064ae5c7bd416004c72822076f0801e2acd,5c5508d4983e937762a4213d769afb479b11c5045b193455624f54cb6cd7947f
2668,6ccc21b98f3a4b8586692b3c615f995e8bb4ea2603c6328257163e3a9d390dc0,6f57ff7a896b2f304cfa2caebf085e453a0f7e12cdde795fac8f46223377328c
2670,a3d033eee1de51e44815a07af9c60a9696a2d4bd1a97a8bf0e48405c936d4f46,7f5be9e461bbda53b3391f9e8c1c8c9b5874f3805ffa90bc2c36a3e13ae75f81
2671,a3d033eee1de51e44815a07af9c60a9696a2d4bd1a97a8bf0e48405c936d4f46,5d3022d195859d3ec238339eb991d76b5b3fe9a03def213fe7a30bef3fcb8083
2681,7e479eadabbb961641767d2ddf094e3ab25fb4f1716aee9d1e0dd409f2a6fd24,03897ca185e490152a37663d069320c0481b5067a0d226efabf64d56557d9ff8
2683,6f776373a19eb0353d3b39242108db086fe69c0c243aeeaac8fbe1435f4fda0c,736091370960084c87ff467dcb09f331c37c885e6a413d929a31bc14fc3beec6
2684,855b2d4e6f0987a7584a3643881617bf130a5e581c115f85a5db6ccee02a24da,adb17688ef49f84bbd35cb2a61455a762b1141da061ae356852dcfd6d2acbbea
2689,67a585629cd2aa0999df293b8b78bf5af2de3524aebce49732022bd85364e97b,022d0d50dc52d07c19efa9637c81621ea006493b1301b532a3ab52002f44658d
2691,c509c825135326522fedd594975595d458be5aabe5ec37048a39c647f01a162d,83ce4398083a7bcd18108d1201bca2afdb47c098adb285c6b45be2542885cc38
2699,3a5f48c12a2dd1d60381de83cff3097238e8a62f2c137ac0b4456804a0af5ab6,07d2c16d84403ae85e0a467166a886a860bc9088b6ec6dc0feb6ce56888e078c
2713,0a7d71cdaff69757a0feb1e8f4119a770eb5b21aa0d4be18aaebd069e0888ba9,9509d33417edde36bbfb2fbbffa8498b872c7502753e48b12140ab7c6e17a9f0
2716,a7a786534488c951032f60f05876b51651900693532db4980ab309dfd8987a88,4e415777c01d7233d9e57f9f7dc7474f2df4468afd8a43f508e0b06e01a6dbd6
2718,6f07730eb3a24f66dcc8b8e31dc504b0780618f24ed93c8ab1e4f8ffe9bad4ed,edeb3f7037ac7e7900c069af48fc74a65a39f6327870a6646eda512c0228c8ea
2725,403d006b7fff9209af709adcaf55e1b56c4f744e313ab159f380a8c88c1376fd,f5306aebc5277e473647e1199d7bda94ccb1f3f7118504ee7391dfc10ce8b307
2729,14081027916f48d9f0b7d914feef11e0d1c1d87b7ddce5dcd42279d2c8a08a0c,723bade4446b58348cb54274405bf2b552712fdbf30d755cc9cedeffc36f8852
2736,139cff11d1d3ec6ff007185813a539053d44f238e5b8df53725243f41f0b1689,a0ef251463bb97a475c9234ba90e92e1cdda513ead61fde7455ad26b871aa8c1
2741,bf65d4da53f85b2e36857cdcd4ff09e72ecee39645d19413584b4a46c45b26dc,12145c4496a3efc0a42c82365436b963dbd7087ae3243635c1b9a9e65cb84449
2742,bf65d4da53f85b2e36857cdcd4ff09e72ecee39645d19413584b4a46c45b26dc,264a98e52edbacbbafdae8fdc07e8ddec9ab99c3db8e3f483127ea02e0357daf
2743,bf65d4da53f85b2e36857cdcd4ff09e72ecee39645d19413584b4a46c45b26dc,3b69fe4f958d44dcdf97fae3d07752cc9d6f591fcbdb0ac550e8f00ea79dc158
2746,554f1539a69e3fb2153cc752e0c278e74231b6122fbf7a9bf4ae039c5616913a,0caaba4ec040656b2392da65dbc1dcfd8f29ce7dd339912e7fc9b4c3b95c4a3c
2751,5248b5e09506a51a03cbc2ae54e35ee318ffbd8c68f4e8b70b4d47c07a496101,efede0e92470ee96358693c22abccf713dbddc7be3509e1204871f67af84ab17
2752,5248b5e09506a51a03cbc2ae54e35ee318ffbd8c68f4e8b70b4d47c07a496101,82f02ef4504011719c5b9e2c280f2de66144ae0bbc04215b2b991aa309be0a0f
2753,5248b5e09506a51a03cbc2ae54e35ee318ffbd8c68f4e8b70b4d47c07a496101,a77cfa3f3899e3af733e2be117d3ae96fe4bb1233de70fc35103894ff21e095b
2754,5248b5e09506a51a03cbc2ae54e35ee318ffbd8c68f4e8b70b4d47c07a496101,6d6309f1f65737efa1c5f77cba5f72f77d9bc4512d1131133a253b1430440f3c
2755,5248b5e09506a51a03cbc2ae54e35ee318ffbd8c68f4e8b70b4d47c07a496101,387ecbb3855840bc92aebe5fa7c9966c8736f558998c038c3be1c9c06a172918
