Record ID,MAGPID,MAGAID
18989,2883398765.0,2793592281.0
18989,2883398765.0,2921149675.0
18989,2883398765.0,3084344464.0
19009,1935962652.0,2012519938.0
19009,1935962652.0,2111900694.0
19009,1935962652.0,2221536939.0
19009,1935962652.0,2500350493.0
19009,1935962652.0,3124394713.0
19009,1935962652.0,3125796693.0
18778,2883578884.0,1905917971.0
18778,2883578884.0,2097978689.0
18778,2883578884.0,2117239897.0
18778,2883578884.0,2142733264.0
18778,2883578884.0,2800997603.0
18778,2883578884.0,2955862808.0
18778,2883578884.0,2970359306.0
18777,2790706828.0,2789437264.0
18777,2790706828.0,3037514927.0
18837,2620990449.0,21306803.0
18837,2620990449.0,1867894562.0
18837,2620990449.0,2096372037.0
18837,2620990449.0,2676047609.0
21396,2517700501.0,2106811908.0
21396,2517700501.0,2161620010.0
21396,2517700501.0,2661356628.0
21396,2517700501.0,2678875828.0
18758,2280231891.0,2116508303.0
18758,2280231891.0,2136081583.0
18758,2280231891.0,2151871507.0
18758,2280231891.0,2303691600.0
18758,2280231891.0,2567272203.0
18758,2280231891.0,2600975846.0
18758,2280231891.0,2603012761.0
18758,2280231891.0,2642440039.0
18749,2884176816.0,97975114.0
18749,2884176816.0,2060251838.0
18749,2884176816.0,2073769670.0
18749,2884176816.0,2109920626.0
18749,2884176816.0,2114259393.0
18749,2884176816.0,2333784677.0
18749,2884176816.0,2472483257.0
18749,2884176816.0,2478013541.0
18719,2785422143.0,730355959.0
18719,2785422143.0,2786828686.0
18719,2785422143.0,2883751861.0
18719,2785422143.0,2918012265.0
18779,2791481516.0,2122408732.0
18779,2791481516.0,2235713794.0
18779,2791481516.0,2437910865.0
18720,1599042958.0,280811836.0
18720,1599042958.0,908693190.0
18720,1599042958.0,1908786430.0
18720,1599042958.0,1924633184.0
18720,1599042958.0,1975090300.0
18720,1599042958.0,2047247874.0
18720,1599042958.0,2107163964.0
18720,1599042958.0,2118808778.0
18720,1599042958.0,2124933618.0
18720,1599042958.0,2516997084.0
18720,1599042958.0,3174013974.0
26500,2796447236.0,2304675396.0
26500,2796447236.0,2680194739.0
18721,2133315178.0,162378617.0
18721,2133315178.0,179229231.0
18721,2133315178.0,1122005490.0
18721,2133315178.0,1438267275.0
18721,2133315178.0,1473811367.0
18721,2133315178.0,2004000387.0
18721,2133315178.0,2042914059.0
18721,2133315178.0,2058526237.0
18721,2133315178.0,2109751377.0
18721,2133315178.0,2168873206.0
18721,2133315178.0,2431780073.0
18933,1972136525.0,2104574782.0
18933,1972136525.0,2153090031.0
18933,1972136525.0,2165260739.0
18933,1972136525.0,2307321325.0
18933,1972136525.0,2620433749.0
18933,1972136525.0,2622031119.0
18933,1972136525.0,2623747184.0
18932,1998000291.0,2104574782.0
18932,1998000291.0,2153090031.0
18932,1998000291.0,2165260739.0
18932,1998000291.0,2307321325.0
18934,2068581621.0,2165260739.0
18934,2068581621.0,2292684451.0
19012,2104486782.0,2153090031.0
19012,2104486782.0,2165260739.0
19036,2791960462.0,2250639716.0
19036,2791960462.0,2735230318.0
19036,2791960462.0,2792746891.0
18840,2022503953.0,2493165136.0
18840,2022503953.0,2502497986.0
18840,2022503953.0,2644341249.0
18840,2022503953.0,2749150621.0
18607,1991509986.0,1672372818.0
18607,1991509986.0,1686947673.0
18607,1991509986.0,1689863664.0
18607,1991509986.0,2137551019.0
18607,1991509986.0,2607881739.0
18607,1991509986.0,2667084027.0
18607,1991509986.0,3132523856.0
18588,2037031239.0,2095606488.0
18588,2037031239.0,2108177148.0
18588,2037031239.0,2687082334.0
18588,2037031239.0,2797928909.0
18615,2588828888.0,2106367733.0
18615,2588828888.0,2116251563.0
18615,2588828888.0,2165574680.0
18615,2588828888.0,2584476152.0
18615,2588828888.0,2584911247.0
18615,2588828888.0,2620221949.0
18615,2588828888.0,2757747971.0
18587,2022739407.0,2106686772.0
18587,2022739407.0,2298537331.0
18587,2022739407.0,2402001923.0
18587,2022739407.0,2617532405.0
18613,2206191771.0,115060718.0
18613,2206191771.0,1895944924.0
18613,2206191771.0,1916005759.0
18613,2206191771.0,2005760870.0
18613,2206191771.0,2019141121.0
18613,2206191771.0,2088692733.0
18613,2206191771.0,2119169529.0
18613,2206191771.0,2151303547.0
18613,2206191771.0,2163962012.0
18613,2206191771.0,2166223339.0
18613,2206191771.0,2194497890.0
18613,2206191771.0,2198931369.0
18613,2206191771.0,2210627991.0
18613,2206191771.0,2233901006.0
18613,2206191771.0,2313912403.0
18613,2206191771.0,2337869880.0
18613,2206191771.0,2464899803.0
18613,2206191771.0,2525101980.0
18613,2206191771.0,2582176088.0
18613,2206191771.0,2895031571.0
18613,2206191771.0,2962821044.0
18597,2751440176.0,732839463.0
18597,2751440176.0,1439970701.0
18597,2751440176.0,2057803931.0
18597,2751440176.0,2083841246.0
18597,2751440176.0,2136923165.0
18597,2751440176.0,2184738335.0
18597,2751440176.0,2428169053.0
18597,2751440176.0,2574845812.0
18597,2751440176.0,2592130189.0
18597,2751440176.0,2632087222.0
18597,2751440176.0,2752102817.0
18597,2751440176.0,2866296914.0
18597,2751440176.0,3056534459.0
18597,2751440176.0,3163459965.0
18597,2751440176.0,3166330548.0
18616,2767269638.0,1707539780.0
18616,2767269638.0,2767220357.0
18616,2767269638.0,2767862566.0
18658,2788708085.0,2271367082.0
18658,2788708085.0,2591308230.0
18658,2788708085.0,2645708025.0
18658,2788708085.0,2783170300.0
18658,2788708085.0,2788470851.0
18658,2788708085.0,2799446628.0
18658,2788708085.0,2803076214.0
18560,2068642376.0,2106588527.0
18560,2068642376.0,2109465239.0
18560,2068642376.0,2188232297.0
18560,2068642376.0,2396575572.0
18560,2068642376.0,2680937342.0
18919,2803769504.0,2125417027.0
18919,2803769504.0,2709131297.0
18919,2803769504.0,2712098926.0
18585,2058234679.0,2342617295.0
18583,2564232730.0,2577448723.0
18584,2045746585.0,2342617295.0
18606,2884100035.0,2143743284.0
19032,2800492000.0,396600282.0
19032,2800492000.0,858854111.0
19032,2800492000.0,2799484438.0
19032,2800492000.0,2803471508.0
19032,2800492000.0,3064203511.0
19032,2800492000.0,3083828508.0
18545,2562124489.0,2702968774.0
18948,2765542079.0,
19025,2556331788.0,2047447930.0
19025,2556331788.0,2551406309.0
19024,1473174763.0,2475956726.0
19024,1473174763.0,2599777996.0
18878,2971745213.0,
18612,2802253952.0,2800979788.0
18612,2802253952.0,2801811116.0
18604,2743346322.0,2647142200.0
18604,2743346322.0,2744787354.0
18605,2747362213.0,2647142200.0
18917,2617663267.0,2619537571.0
18515,1851284250.0,1634940204.0
18515,1851284250.0,1739723194.0
18515,1851284250.0,1931534555.0
18515,1851284250.0,2049379836.0
18515,1851284250.0,2062671258.0
18515,1851284250.0,2154279590.0
18515,1851284250.0,2306383342.0
18501,2057007787.0,2128523755.0
18501,2057007787.0,2144772381.0
18501,2057007787.0,2147396837.0
18501,2057007787.0,2490380697.0
18501,2057007787.0,2575958492.0
18501,2057007787.0,2585218391.0
18501,2057007787.0,2643786464.0
18833,2030432869.0,136168199.0
18833,2030432869.0,2059203006.0
18833,2030432869.0,2110038051.0
18833,2030432869.0,2125549638.0
18833,2030432869.0,2252018763.0
18833,2030432869.0,2293828479.0
18833,2030432869.0,3164819714.0
18834,2117693290.0,136168199.0
18834,2117693290.0,261921434.0
18834,2117693290.0,1254629354.0
18834,2117693290.0,1387894082.0
18834,2117693290.0,1878475991.0
18834,2117693290.0,2059203006.0
18834,2117693290.0,2099926339.0
18834,2117693290.0,2110038051.0
18834,2117693290.0,2125549638.0
18834,2117693290.0,2252018763.0
18834,2117693290.0,2258338846.0
18834,2117693290.0,2293828479.0
18489,2616771450.0,2139479474.0
18489,2616771450.0,2149194949.0
18489,2616771450.0,2615062301.0
18497,2071763303.0,1257449040.0
18497,2071763303.0,1993045087.0
18497,2071763303.0,2125418660.0
18497,2071763303.0,2485547775.0
18488,2927127540.0,2619624980.0
18488,2927127540.0,2642242349.0
18488,2927127540.0,2666681066.0
18488,2927127540.0,2669727892.0
18488,2927127540.0,2679548359.0
18488,2927127540.0,2802262128.0
18561,2797263675.0,1570763667.0
18561,2797263675.0,2055746693.0
18561,2797263675.0,2475289288.0
18561,2797263675.0,2511341705.0
21461,2809893884.0,2481129369.0
21461,2809893884.0,2604903951.0
21461,2809893884.0,2651138904.0
21461,2809893884.0,2687617616.0
21461,2809893884.0,2762469956.0
21461,2809893884.0,2765150377.0
21461,2809893884.0,2773257085.0
18467,2019546602.0,1563053578.0
18467,2019546602.0,2093509831.0
18467,2019546602.0,2121613264.0
18466,2086449431.0,2114490920.0
18466,2086449431.0,2146424078.0
18466,2086449431.0,2487358370.0
18447,644094718.0,8609485.0
18447,644094718.0,2095817793.0
18447,644094718.0,2169530356.0
18447,644094718.0,2461656510.0
18447,644094718.0,2620373221.0
18448,2056249255.0,1563053578.0
18448,2056249255.0,2093509831.0
18448,2056249255.0,2800289650.0
18880,2804914501.0,2309644228.0
18880,2804914501.0,2605834446.0
18880,2804914501.0,2606110358.0
18880,2804914501.0,2615156559.0
18880,2804914501.0,2804135144.0
19795,2603133373.0,2004612287.0
19795,2603133373.0,2426753517.0
19795,2603133373.0,2581791273.0
19795,2603133373.0,2609510776.0
18468,2567234506.0,1971334584.0
18468,2567234506.0,2006469439.0
18468,2567234506.0,2722073063.0
18462,2799555655.0,2134699103.0
18462,2799555655.0,2143260035.0
18464,2774449796.0,2094312210.0
18464,2774449796.0,2121010592.0
18464,2774449796.0,2570209522.0
18464,2774449796.0,2773111821.0
18464,2774449796.0,2773434437.0
18461,2884523135.0,2137109357.0
18461,2884523135.0,2251783256.0
18461,2884523135.0,2287637883.0
18461,2884523135.0,2607249065.0
18461,2884523135.0,2696557196.0
18439,2793996297.0,2161918844.0
18439,2793996297.0,2628223727.0
18439,2793996297.0,2789288459.0
18439,2793996297.0,2790055235.0
18439,2793996297.0,2790632474.0
18439,2793996297.0,2793283598.0
18487,2002356479.0,1245832293.0
18442,2418184030.0,2101339577.0
18442,2418184030.0,2120559838.0
18442,2418184030.0,2416806899.0
18442,2418184030.0,2475462040.0
18442,2418184030.0,2630470471.0
18660,2809288402.0,2097176022.0
18660,2809288402.0,2440403635.0
18660,2809288402.0,2617182132.0
18660,2809288402.0,2955908705.0
18436,2792354501.0,2783052236.0
18436,2792354501.0,2790966150.0
18486,2791402161.0,2791588187.0
18486,2791402161.0,2793785529.0
18486,2791402161.0,2794401348.0
18883,2784423444.0,699223151.0
18883,2784423444.0,2110278279.0
18883,2784423444.0,2140792683.0
18883,2784423444.0,2169467785.0
18883,2784423444.0,2312094368.0
18883,2784423444.0,2784860208.0
18883,2784423444.0,2807190233.0
18883,2784423444.0,2911776338.0
18440,2076678586.0,1635769602.0
18440,2076678586.0,2022855462.0
18440,2076678586.0,2120535655.0
18440,2076678586.0,2131603691.0
18440,2076678586.0,2141360999.0
18610,2595521685.0,
18435,2128415167.0,2079975559.0
18435,2128415167.0,2107939381.0
18435,2128415167.0,2114199628.0
18435,2128415167.0,2117637015.0
18435,2128415167.0,2124257059.0
18435,2128415167.0,2141248826.0
18435,2128415167.0,2144013513.0
18435,2128415167.0,2146457265.0
18441,2917186094.0,2102310402.0
18441,2917186094.0,2462738992.0
18441,2917186094.0,2553160306.0
18441,2917186094.0,2567671223.0
17876,2057911103.0,680389782.0
17876,2057911103.0,2779586148.0
17876,2057911103.0,2952331559.0
18449,2792076453.0,2556137835.0
18449,2792076453.0,2668430658.0
18449,2792076453.0,2777851886.0
18405,2166000498.0,210746086.0
18405,2166000498.0,688726476.0
18405,2166000498.0,718899505.0
18405,2166000498.0,1936772041.0
18405,2166000498.0,2056343833.0
18405,2166000498.0,2086879189.0
18405,2166000498.0,2112591633.0
18405,2166000498.0,2115813623.0
18405,2166000498.0,2134717532.0
18405,2166000498.0,2136152234.0
18405,2166000498.0,2147052925.0
18405,2166000498.0,2147735642.0
18405,2166000498.0,2238096411.0
18405,2166000498.0,2305622950.0
18405,2166000498.0,2729067241.0
18405,2166000498.0,2778171960.0
18405,2166000498.0,2797521719.0
18405,2166000498.0,3169918462.0
18388,2035398481.0,1955573347.0
18388,2035398481.0,2162963959.0
18388,2035398481.0,2167392961.0
18388,2035398481.0,2317377241.0
18388,2035398481.0,2569773315.0
18388,2035398481.0,2677793172.0
18389,2419648452.0,2136079258.0
18389,2419648452.0,2137719690.0
18389,2419648452.0,2309954530.0
18389,2419648452.0,2483590913.0
18389,2419648452.0,2536426652.0
18389,2419648452.0,2669607750.0
18389,2419648452.0,2706916731.0
18389,2419648452.0,3175785690.0
18381,2790927598.0,2110955734.0
18381,2790927598.0,2358570139.0
18381,2790927598.0,2789867944.0
18382,2896141435.0,1981687743.0
18382,2896141435.0,2570996665.0
18403,2804266589.0,1853517882.0
18403,2804266589.0,2112143037.0
18403,2804266589.0,2112153869.0
18403,2804266589.0,2803736504.0
19123,2807922452.0,2109001387.0
19123,2807922452.0,2608032223.0
18364,1958770914.0,739532187.0
18364,1958770914.0,1690864208.0
18364,1958770914.0,1977377602.0
18364,1958770914.0,1983652083.0
18364,1958770914.0,1997072892.0
18364,1958770914.0,2111900694.0
18365,2087821515.0,1690864208.0
18365,2087821515.0,1989484501.0
18365,2087821515.0,1997072892.0
18365,2087821515.0,2111900694.0
18365,2087821515.0,2151744946.0
18365,2087821515.0,2500350493.0
18363,1966028716.0,739532187.0
18363,1966028716.0,1690864208.0
18363,1966028716.0,1977377602.0
18363,1966028716.0,1977639935.0
18363,1966028716.0,2013545061.0
18363,1966028716.0,2129474766.0
22177,2792211521.0,756848468.0
18358,2626309875.0,2121695881.0
18358,2626309875.0,2128453469.0
18358,2626309875.0,2514346576.0
18358,2626309875.0,2587560883.0
18358,2626309875.0,3018114761.0
18349,2000687491.0,103124277.0
18349,2000687491.0,117766768.0
18349,2000687491.0,1983135113.0
18349,2000687491.0,2083708415.0
18349,2000687491.0,2097494737.0
18349,2000687491.0,2131481170.0
18349,2000687491.0,2139434742.0
18349,2000687491.0,2231150171.0
18359,2780837556.0,2047949488.0
18359,2780837556.0,2129572259.0
18359,2780837556.0,2199569250.0
18359,2780837556.0,2211066046.0
18359,2780837556.0,2780104388.0
18346,2769512632.0,2296574537.0
18346,2769512632.0,2760435948.0
18346,2769512632.0,2768744552.0
18346,2769512632.0,2769104075.0
18346,2769512632.0,2770335311.0
18357,2792768864.0,1334385282.0
18357,2792768864.0,2635432794.0
18685,2797268574.0,1170237201.0
18685,2797268574.0,2145482736.0
18685,2797268574.0,2730134248.0
18685,2797268574.0,3016765602.0
18327,1975080902.0,104386640.0
18327,1975080902.0,224283393.0
18327,1975080902.0,1989624783.0
18327,1975080902.0,2043032714.0
18384,2045254766.0,2036236023.0
18384,2045254766.0,2215228781.0
18330,2691691562.0,2440875983.0
18330,2691691562.0,2469654955.0
18330,2691691562.0,2989224600.0
18331,2795757652.0,2791479893.0
18331,2795757652.0,2791542734.0
18331,2795757652.0,2791998413.0
18331,2795757652.0,2792420441.0
18331,2795757652.0,2793206371.0
18331,2795757652.0,2793494534.0
18331,2795757652.0,2793878634.0
18331,2795757652.0,2793912254.0
18331,2795757652.0,2794944971.0
18331,2795757652.0,2795023681.0
18331,2795757652.0,2795263369.0
18354,2748265281.0,2745363031.0
18354,2748265281.0,2746706259.0
18354,2748265281.0,2746881995.0
18354,2748265281.0,2746995591.0
18354,2748265281.0,2747310961.0
18354,2748265281.0,2747901217.0
18354,2748265281.0,2750527623.0
18355,2759339182.0,2142437925.0
18355,2759339182.0,2169058660.0
18355,2759339182.0,2674498516.0
18355,2759339182.0,2711124928.0
18355,2759339182.0,2758045516.0
18355,2759339182.0,2777998872.0
18355,2759339182.0,2801989230.0
18598,2953629948.0,1987119669.0
18598,2953629948.0,2642833664.0
18598,2953629948.0,2670615513.0
18598,2953629948.0,2708666454.0
18598,2953629948.0,2953499319.0
18598,2953629948.0,2953751342.0
18598,2953629948.0,2980477244.0
22948,2790841074.0,830349171.0
22948,2790841074.0,1998841202.0
22948,2790841074.0,2293813474.0
22948,2790841074.0,2617523703.0
18324,2207950059.0,2051379927.0
18324,2207950059.0,2971006282.0
18324,2207950059.0,3021968826.0
18683,2791610638.0,2781574460.0
18683,2791610638.0,2781646113.0
18683,2791610638.0,2782249475.0
18683,2791610638.0,2782451544.0
18683,2791610638.0,2782488302.0
18929,2606876935.0,2636589246.0
18929,2606876935.0,2709752818.0
18929,2606876935.0,3077460494.0
18311,2559910408.0,2204621256.0
18311,2559910408.0,2251365396.0
18928,2606349028.0,2047324163.0
18928,2606349028.0,2469315343.0
18928,2606349028.0,2526708399.0
18928,2606349028.0,2657387726.0
18928,2606349028.0,2661369751.0
18682,2781809491.0,2781574460.0
18682,2781809491.0,2781646113.0
18682,2781809491.0,2782249475.0
18682,2781809491.0,2782451544.0
18684,2781655725.0,2781574460.0
18684,2781655725.0,2781646113.0
18684,2781655725.0,2782249475.0
18684,2781655725.0,2782451544.0
19059,2775155280.0,2773807329.0
19059,2775155280.0,2774024390.0
19059,2775155280.0,2810094905.0
18312,1275652294.0,2204621256.0
18312,1275652294.0,2251365396.0
18312,1275652294.0,2528341710.0
18320,2002338593.0,2058587384.0
18320,2002338593.0,2070363927.0
18320,2002338593.0,2132987403.0
18320,2002338593.0,2135963873.0
18320,2002338593.0,2142375470.0
18320,2002338593.0,2156488988.0
18320,2002338593.0,2500211006.0
18320,2002338593.0,2504581501.0
18315,2166051565.0,2106201376.0
18315,2166051565.0,2111941904.0
18315,2166051565.0,2607555765.0
18315,2166051565.0,2706573417.0
18986,2581035661.0,2352904770.0
18986,2581035661.0,2580576863.0
18986,2581035661.0,2641937076.0
18986,2581035661.0,2673621035.0
20237,2038226940.0,2305752901.0
19058,2791339913.0,2610076645.0
18465,2801812941.0,
19060,2798069531.0,2182903485.0
19060,2798069531.0,2567322517.0
18310,2400302674.0,2204621256.0
18310,2400302674.0,2251365396.0
18310,2400302674.0,2522779823.0
18313,2413501810.0,2204621256.0
18313,2413501810.0,2251365396.0
18313,2413501810.0,2522779823.0
18463,2518471883.0,1855372453.0
18325,2289638507.0,2051379927.0
18325,2289638507.0,3016387608.0
18325,2289638507.0,3016696302.0
18325,2289638507.0,3016711536.0
18323,2321080014.0,269325895.0
18323,2321080014.0,280949554.0
18323,2321080014.0,1244018505.0
18323,2321080014.0,1900526065.0
18323,2321080014.0,2036957664.0
18323,2321080014.0,2047216807.0
18323,2321080014.0,2091589686.0
18323,2321080014.0,2183025691.0
18323,2321080014.0,2313994091.0
18323,2321080014.0,2635121395.0
18323,2321080014.0,2800620599.0
18342,2599298064.0,236734843.0
18342,2599298064.0,1607899054.0
18342,2599298064.0,1985849117.0
18342,2599298064.0,2605704620.0
18298,2757515112.0,2147443331.0
18298,2757515112.0,2153974273.0
18298,2757515112.0,2575105127.0
18298,2757515112.0,2747725132.0
18301,2266993500.0,2108746409.0
18301,2266993500.0,2147443331.0
18301,2266993500.0,2153974273.0
18301,2266993500.0,2575105127.0
18300,2517331851.0,2147443331.0
18300,2517331851.0,2153974273.0
18300,2517331851.0,2575105127.0
18300,2517331851.0,2747725132.0
18299,2735602390.0,2108746409.0
18299,2735602390.0,2147443331.0
18299,2735602390.0,2153974273.0
18299,2735602390.0,2575105127.0
18591,1490127202.0,2104670363.0
18591,1490127202.0,2107228444.0
18591,1490127202.0,2135222212.0
18591,1490127202.0,2219667921.0
18591,1490127202.0,2554457397.0
18591,1490127202.0,2564551035.0
18591,1490127202.0,2691892317.0
18367,2884216036.0,2677262165.0
18367,2884216036.0,2883149079.0
18399,2343850517.0,2433150851.0
18399,2343850517.0,2553510173.0
18399,2343850517.0,2602564930.0
18399,2343850517.0,2602573542.0
18399,2343850517.0,3010091365.0
18399,2343850517.0,3061800699.0
18366,2773320790.0,2384233527.0
18366,2773320790.0,2529820119.0
18366,2773320790.0,2655676225.0
18366,2773320790.0,2771861699.0
18366,2773320790.0,3133269392.0
18368,2773547713.0,2516133121.0
18368,2773547713.0,2583376104.0
18368,2773547713.0,2662898312.0
18368,2773547713.0,2664729274.0
18368,2773547713.0,2701579859.0
18368,2773547713.0,3065249634.0
18368,2773547713.0,3075987058.0
18368,2773547713.0,3132231901.0
18368,2773547713.0,3164236583.0
18659,2509088920.0,2168858974.0
18659,2509088920.0,2496590027.0
18659,2509088920.0,2620953350.0
18306,2012247588.0,2114083940.0
18306,2012247588.0,2123484879.0
18306,2012247588.0,2138601176.0
18306,2012247588.0,2157923920.0
18306,2012247588.0,2190259557.0
18306,2012247588.0,2253509162.0
18306,2012247588.0,2265386283.0
18306,2012247588.0,2358730183.0
18306,2012247588.0,2428254898.0
18306,2012247588.0,2541004857.0
18306,2012247588.0,2619648187.0
18306,2012247588.0,2629760359.0
18306,2012247588.0,2765803068.0
18290,2554756637.0,227632930.0
18290,2554756637.0,1662447148.0
18290,2554756637.0,1920941537.0
18290,2554756637.0,2107970627.0
18290,2554756637.0,2110686163.0
18290,2554756637.0,2167576947.0
18304,2737943574.0,2101071827.0
18304,2737943574.0,2736801227.0
18304,2737943574.0,2739247810.0
18304,2737943574.0,2775892641.0
18302,2072724927.0,2090122539.0
18302,2072724927.0,2248403207.0
18302,2072724927.0,2496241359.0
18305,2803910936.0,2366350706.0
18305,2803910936.0,2624039800.0
18305,2803910936.0,2624652311.0
18881,2772252639.0,1987967041.0
18881,2772252639.0,3171862642.0
18295,1908012538.0,1990649724.0
18295,1908012538.0,2312144975.0
18295,1908012538.0,2504753766.0
18295,1908012538.0,3141517669.0
18284,1969885406.0,2135870670.0
18284,1969885406.0,2305367848.0
18284,1969885406.0,2480756886.0
18284,1969885406.0,2654937974.0
18284,1969885406.0,3017408127.0
18284,1969885406.0,3031207527.0
18282,2408792924.0,2099853207.0
18282,2408792924.0,2641129577.0
18275,2769535650.0,1828024872.0
18279,2765214586.0,2100205510.0
18279,2765214586.0,2104363288.0
18279,2765214586.0,2135318522.0
18279,2765214586.0,2291007846.0
18279,2765214586.0,2577287076.0
18279,2765214586.0,2765110619.0
22928,1994568126.0,2115724081.0
22928,1994568126.0,2953014759.0
18280,2856803531.0,1802628225.0
18280,2856803531.0,2049764880.0
18280,2856803531.0,2606488194.0
27029,2891048248.0,2890082509.0
18272,2606939799.0,2606385550.0
18272,2606939799.0,2607019311.0
18272,2606939799.0,2652471742.0
18272,2606939799.0,2675647961.0
18611,2468599129.0,775998544.0
18611,2468599129.0,2112854163.0
18259,2014548867.0,2067794669.0
18259,2014548867.0,2108810784.0
18259,2014548867.0,2125106887.0
18259,2014548867.0,2138828970.0
18259,2014548867.0,2144632513.0
18259,2014548867.0,2893454153.0
18259,2014548867.0,3115881318.0
18262,2085511806.0,2067794669.0
18262,2085511806.0,2076337679.0
18262,2085511806.0,2144632513.0
18262,2085511806.0,2151624243.0
18262,2085511806.0,2167338788.0
18262,2085511806.0,2168326851.0
18262,2085511806.0,2603303308.0
18262,2085511806.0,3115881318.0
18273,2862272656.0,2796496285.0
18273,2862272656.0,2797169783.0
18273,2862272656.0,2797616107.0
18261,2784503954.0,32261866.0
18261,2784503954.0,1489380531.0
18261,2784503954.0,2133508119.0
18261,2784503954.0,2726722929.0
18261,2784503954.0,2785293616.0
18276,2601437473.0,2598383115.0
18276,2601437473.0,2600335731.0
18276,2601437473.0,2602669244.0
18276,2601437473.0,2603436425.0
18276,2601437473.0,2605494375.0
18260,2765102793.0,2297559962.0
18260,2765102793.0,2425367003.0
18260,2765102793.0,3129499726.0
18246,2619019145.0,2761023626.0
18266,2070923977.0,1690864208.0
18266,2070923977.0,1974592676.0
18266,2070923977.0,1977377602.0
18266,2070923977.0,1997072892.0
18266,2070923977.0,2221536939.0
18266,2070923977.0,2444395092.0
18263,1920495456.0,118193791.0
18263,1920495456.0,395126896.0
18263,1920495456.0,1690864208.0
18263,1920495456.0,1977377602.0
18263,1920495456.0,2096114523.0
18263,1920495456.0,2166732215.0
18265,2094918659.0,1690864208.0
18265,2094918659.0,1980887231.0
18265,2094918659.0,1997960773.0
18265,2094918659.0,2303613375.0
18265,2094918659.0,2500350493.0
18265,2094918659.0,2810693902.0
18495,2803755815.0,1904938431.0
18495,2803755815.0,2032976773.0
18495,2803755815.0,2057513331.0
18495,2803755815.0,2104088629.0
18495,2803755815.0,2120336723.0
18495,2803755815.0,2188577089.0
18495,2803755815.0,2281085058.0
18947,2571458813.0,2576367693.0
18264,1521796576.0,1690864208.0
18264,1521796576.0,1977377602.0
18264,1521796576.0,1977639935.0
18264,1521796576.0,1999017749.0
18264,1521796576.0,2892445187.0
18264,1521796576.0,3020850370.0
18267,2061395136.0,1690864208.0
18267,2061395136.0,1977377602.0
18267,2061395136.0,1997960773.0
18267,2061395136.0,2014509256.0
18267,2061395136.0,2629445643.0
18267,2061395136.0,3169546546.0
18241,2901904439.0,2636716811.0
18241,2901904439.0,2655310094.0
18241,2901904439.0,2692174826.0
18241,2901904439.0,2917271551.0
18241,2901904439.0,2947145487.0
18241,2901904439.0,3112569640.0
18241,2901904439.0,3162537219.0
18204,2754727518.0,2114924546.0
18204,2754727518.0,2130300699.0
18204,2754727518.0,2141407836.0
18204,2754727518.0,2143815722.0
18204,2754727518.0,2439087763.0
18163,2063422145.0,226893697.0
18163,2063422145.0,1690864208.0
18163,2063422145.0,1974592676.0
18163,2063422145.0,1977377602.0
18163,2063422145.0,2129474766.0
18163,2063422145.0,2130248825.0
18167,2010546786.0,1690864208.0
18167,2010546786.0,1974592676.0
18167,2010546786.0,1997072892.0
18167,2010546786.0,2221536939.0
18167,2010546786.0,2304900951.0
18167,2010546786.0,2444395092.0
18164,1507998428.0,739532187.0
18164,1507998428.0,1690864208.0
18164,1507998428.0,1977377602.0
18164,1507998428.0,2014509256.0
18164,1507998428.0,2096114523.0
18164,1507998428.0,2113385158.0
18165,2061395136.0,1690864208.0
18165,2061395136.0,1977377602.0
18165,2061395136.0,1997960773.0
18165,2061395136.0,2014509256.0
18165,2061395136.0,2629445643.0
18165,2061395136.0,3169546546.0
18161,1940427035.0,1254780403.0
18161,1940427035.0,2015040572.0
18161,1940427035.0,2582277830.0
18161,1940427035.0,2668471093.0
18158,2554454723.0,2052824794.0
18158,2554454723.0,2085841928.0
18158,2554454723.0,2104090411.0
18158,2554454723.0,2142223905.0
18158,2554454723.0,2152029342.0
18158,2554454723.0,2740200088.0
18158,2554454723.0,2943828332.0
18158,2554454723.0,3003984354.0
27627,2584964523.0,2584122590.0
18638,2610164573.0,2135005554.0
18638,2610164573.0,2619713546.0
18638,2610164573.0,2948746738.0
18168,2792192957.0,173770377.0
18168,2792192957.0,286404602.0
18168,2792192957.0,2151170022.0
18168,2792192957.0,2286560417.0
18168,2792192957.0,2326776744.0
18168,2792192957.0,2342612703.0
18168,2792192957.0,2528684909.0
18168,2792192957.0,2744173953.0
18168,2792192957.0,2780321420.0
18270,2005058528.0,2710915437.0
18842,2888714127.0,
18370,2059378811.0,2580919478.0
18370,2059378811.0,2630702864.0
18370,2059378811.0,2657941723.0
18370,2059378811.0,2660409073.0
18130,2587930339.0,2031874989.0
18130,2587930339.0,2130976883.0
18130,2587930339.0,2132618943.0
18130,2587930339.0,2633310240.0
18130,2587930339.0,2644018695.0
18130,2587930339.0,3098454086.0
18131,2803130207.0,323878729.0
18131,2803130207.0,2611169222.0
18131,2803130207.0,2781703297.0
18131,2803130207.0,2781725612.0
18131,2803130207.0,2782511124.0
18155,2911261960.0,
18138,2749670207.0,2139329690.0
18138,2749670207.0,2336516049.0
18138,2749670207.0,2491674756.0
18138,2749670207.0,2694750640.0
18138,2749670207.0,2747297717.0
18138,2749670207.0,2747781994.0
18138,2749670207.0,2748792747.0
18138,2749670207.0,2965353335.0
18139,2738020344.0,1706346022.0
18139,2738020344.0,2120384124.0
18139,2738020344.0,2320581303.0
